id;sku;title;price;compareAtPrice;product_id;title;totalInventory;totalVariants;mediaCount;sku_2
gid://shopify/ProductVariant/47863912857895;BR06745T;L;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06745T
gid://shopify/ProductVariant/47863912890663;BR06746T;M;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06746T
gid://shopify/ProductVariant/47863912923431;BR06747T;N;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06747T
gid://shopify/ProductVariant/47863912956199;BR06748T;O;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06748T
gid://shopify/ProductVariant/47863912988967;BR06749T;P;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06749T
gid://shopify/ProductVariant/47863913021735;BR06750T;Q;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06750T
gid://shopify/ProductVariant/47863913054503;BR06751T;R;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06751T
gid://shopify/ProductVariant/47863913087271;BR06752T;S;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06752T
gid://shopify/ProductVariant/47863913120039;BR06753T;T;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06753T
gid://shopify/ProductVariant/47863913152807;BR06754T;U;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06754T
gid://shopify/ProductVariant/47863913185575;BR06755T;V;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06755T
gid://shopify/ProductVariant/47863913218343;BR06756T;W;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06756T
gid://shopify/ProductVariant/47863913251111;BR06757T;X;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06757T
gid://shopify/ProductVariant/47863913283879;BR06758T;Y;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06758T
gid://shopify/ProductVariant/47863913316647;BR06759T;Z;3200.0;2600.0;gid://shopify/Product/9059693887783;Brinco Você | Ouro Amarelo 18K e Diamante - UNITÁRIO;155;26;24;BR06759T
gid://shopify/ProductVariant/47863934255399;BR06707T;A;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06707T
gid://shopify/ProductVariant/47863934353703;BR06708T;B;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06708T
gid://shopify/ProductVariant/47863934452007;BR06709T;C;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06709T
gid://shopify/ProductVariant/47863934550311;BR06710T;D;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06710T
gid://shopify/ProductVariant/47863934648615;BR06711T;E;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06711T
gid://shopify/ProductVariant/47863934746919;BR06712T;F;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06712T
gid://shopify/ProductVariant/47863934845223;BR06713T;G;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06713T
gid://shopify/ProductVariant/47863934943527;BR06715T;H;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06715T
gid://shopify/ProductVariant/47863935041831;BR06716T;I;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06716T
gid://shopify/ProductVariant/47863935140135;BR06717T;J;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06717T
gid://shopify/ProductVariant/47863935238439;BR06718T;K;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06718T
gid://shopify/ProductVariant/47863935336743;BR06719T;L;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06719T
gid://shopify/ProductVariant/47863935435047;BR06720T;M;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06720T
gid://shopify/ProductVariant/47863935533351;BR06721T;N;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06721T
gid://shopify/ProductVariant/47863935631655;BR06722T;O;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06722T
gid://shopify/ProductVariant/47863935729959;BR06723T;P;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06723T
gid://shopify/ProductVariant/47863935828263;BR06724T;Q;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06724T
gid://shopify/ProductVariant/47863935926567;BR06725T;R;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06725T
gid://shopify/ProductVariant/47863936024871;BR06726T;S;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06726T
gid://shopify/ProductVariant/47863936123175;BR06727T;T;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06727T
gid://shopify/ProductVariant/47863936221479;BR06728T;U;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06728T
gid://shopify/ProductVariant/47863936319783;BR06729T;V;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06729T
gid://shopify/ProductVariant/47863936418087;BR06730T;W;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06730T
gid://shopify/ProductVariant/47863936516391;BR06731T;X;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06731T
gid://shopify/ProductVariant/47863936614695;BR06732T;Y;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06732T
gid://shopify/ProductVariant/47863936712999;BR06733T;Z;4200.0;;gid://shopify/Product/9059695558951;Brinco Você | Ouro Branco 18K e Diamantes - UNITÁRIO;15;26;14;BR06733T
gid://shopify/ProductVariant/47864051794215;BR06792T;A;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06792T
gid://shopify/ProductVariant/47864051892519;BR06794T;B;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06794T
gid://shopify/ProductVariant/47864051990823;BR06795T;C;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06795T
gid://shopify/ProductVariant/47864052089127;BR06796T;D;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06796T
gid://shopify/ProductVariant/47864052187431;BR06797T;E;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06797T
gid://shopify/ProductVariant/47864052285735;BR06798T;F;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06798T
gid://shopify/ProductVariant/47864052384039;BR06799T;G;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06799T
gid://shopify/ProductVariant/47864052482343;BR06800T;H;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06800T
gid://shopify/ProductVariant/47864052580647;BR06801T;I;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06801T
gid://shopify/ProductVariant/47864052678951;BR06802T;J;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06802T
gid://shopify/ProductVariant/47864052777255;BR06803T;K;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06803T
gid://shopify/ProductVariant/47864052875559;BR06804T;L;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06804T
gid://shopify/ProductVariant/47864052973863;BR06805T;M;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06805T
gid://shopify/ProductVariant/47864053072167;BR06806T;N;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06806T
gid://shopify/ProductVariant/47864053170471;BR06807T;O;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06807T
gid://shopify/ProductVariant/47864053268775;BR06808T;P;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06808T
gid://shopify/ProductVariant/47864053367079;BR06809T;Q;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06809T
gid://shopify/ProductVariant/47864053465383;BR06810T;R;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06810T
gid://shopify/ProductVariant/47864053563687;BR06811T;S;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06811T
gid://shopify/ProductVariant/47864053661991;BR06812T;T;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06812T
gid://shopify/ProductVariant/47864053760295;BR06813T;U;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06813T
gid://shopify/ProductVariant/47864053858599;BR06814T;V;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06814T
gid://shopify/ProductVariant/47864053956903;BR06815T;W;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06815T
gid://shopify/ProductVariant/47864054055207;BR06816T;X;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06816T
gid://shopify/ProductVariant/47864054153511;BR06817T;Y;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06817T
gid://shopify/ProductVariant/47864054251815;BR06818T;Z;4200.0;;gid://shopify/Product/9059714760999;Brinco Você | Ouro Branco 18K com Ródio Negro e Diamantes - UNITÁRIO;11;26;10;BR06818T
gid://shopify/ProductVariant/48008695021863;PI01788;A;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01788
gid://shopify/ProductVariant/48008695087399;PI01789;B;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01789
gid://shopify/ProductVariant/48008695152935;PI01790;C;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01790
gid://shopify/ProductVariant/48008695218471;PI01791;D;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01791
gid://shopify/ProductVariant/48008695284007;PI01792;E;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01792
gid://shopify/ProductVariant/48008695349543;PI01793;F;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01793
gid://shopify/ProductVariant/48008695447847;PI01794;G;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01794
gid://shopify/ProductVariant/48008695513383;PI01795;H;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01795
gid://shopify/ProductVariant/48008695578919;PI01796;I;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01796
gid://shopify/ProductVariant/48008695644455;PI01797;J;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01797
gid://shopify/ProductVariant/48008695709991;PI01798;K;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01798
gid://shopify/ProductVariant/48008695775527;PI01799;L;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01799
gid://shopify/ProductVariant/48008695841063;PI01800;M;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01800
gid://shopify/ProductVariant/48008695906599;PI01801;N;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01801
gid://shopify/ProductVariant/48008695972135;PI01802;O;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01802
gid://shopify/ProductVariant/48008696037671;PI01803;P;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01803
gid://shopify/ProductVariant/48008696103207;PI01804;Q;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01804
gid://shopify/ProductVariant/48008696168743;PI01805;R;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01805
gid://shopify/ProductVariant/48008696234279;PI01806;S;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01806
gid://shopify/ProductVariant/48008696299815;PI01807;T;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01807
gid://shopify/ProductVariant/48008696365351;PI01808;U;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01808
gid://shopify/ProductVariant/48008696430887;PI01809;V;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01809
gid://shopify/ProductVariant/48008696496423;PI01810;W;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01810
gid://shopify/ProductVariant/48008696561959;PI01811;X;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01811
gid://shopify/ProductVariant/48008696627495;PI01812;Y;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01812
gid://shopify/ProductVariant/48008696693031;PI01813;Z;6900.0;;gid://shopify/Product/9113340248359;Pingente Você | Ouro Branco 18K e Diamantes - M;166;26;14;PI01813
gid://shopify/ProductVariant/48009159868711;PI01736;A;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01736
gid://shopify/ProductVariant/48009159934247;PI01737;B;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01737
gid://shopify/ProductVariant/48009159999783;PI01738;C;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01738
gid://shopify/ProductVariant/48009160065319;PI01739;D;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01739
gid://shopify/ProductVariant/48009160130855;PI01740;E;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01740
gid://shopify/ProductVariant/48009160196391;PI01741;F;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01741
gid://shopify/ProductVariant/48009160261927;PI01742;G;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01742
gid://shopify/ProductVariant/48009160327463;PI01743;H;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01743
gid://shopify/ProductVariant/48009160392999;PI01744;I;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01744
gid://shopify/ProductVariant/48009160458535;PI01745;J;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01745
gid://shopify/ProductVariant/48009160524071;PI01746;K;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01746
gid://shopify/ProductVariant/48009160589607;PI01747;L;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01747
gid://shopify/ProductVariant/48009160687911;PI01748;M;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01748
gid://shopify/ProductVariant/48009160753447;PI01749;N;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01749
gid://shopify/ProductVariant/48009160818983;PI01750;O;3900.0;3800.0;gid://shopify/Product/9113437045031;Pingente Você | Ouro Branco 18K Com Ródio Negro e Diamante - M;152;26;10;PI01750
