id;sku;__parentId;product_id;product_title;totalVariants;inventoryItem_id;variant.id;variant.sku;variant.title;location_id;location_name;Qty;sku_2
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406936518951;BR06069T;gid://shopify/ProductVariant/46355494961447;gid://shopify/Product/8577769373991;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - P;1;gid://shopify/InventoryItem/48406936518951;gid://shopify/ProductVariant/46355494961447;BR06069T;P;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06069T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406936715559;BR06070T;gid://shopify/ProductVariant/46355498303783;gid://shopify/Product/8577769537831;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Diamante - P;1;gid://shopify/InventoryItem/48406936715559;gid://shopify/ProductVariant/46355498303783;BR06070T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06070T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406936715559;BR06070T;gid://shopify/ProductVariant/46355498303783;gid://shopify/Product/8577769537831;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Diamante - P;1;gid://shopify/InventoryItem/48406936715559;gid://shopify/ProductVariant/46355498303783;BR06070T;P;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06070T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406940254503;BR06072T;gid://shopify/ProductVariant/46355498696999;gid://shopify/Product/8577769734439;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406940254503;gid://shopify/ProductVariant/46355498696999;BR06072T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06072T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406940254503;BR06072T;gid://shopify/ProductVariant/46355498696999;gid://shopify/Product/8577769734439;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406940254503;gid://shopify/ProductVariant/46355498696999;BR06072T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06072T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406943760679;BR06073T;gid://shopify/ProductVariant/46355502170407;gid://shopify/Product/8577769898279;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406943760679;gid://shopify/ProductVariant/46355502170407;BR06073T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06073T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406943760679;BR06073T;gid://shopify/ProductVariant/46355502170407;gid://shopify/Product/8577769898279;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406943760679;gid://shopify/ProductVariant/46355502170407;BR06073T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06073T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944088359;BR06074T;gid://shopify/ProductVariant/46355502530855;gid://shopify/Product/8577770094887;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Diamante - G;1;gid://shopify/InventoryItem/48406944088359;gid://shopify/ProductVariant/46355502530855;BR06074T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06074T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944088359;BR06074T;gid://shopify/ProductVariant/46355502530855;gid://shopify/Product/8577770094887;Brinco We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Diamante - G;1;gid://shopify/InventoryItem/48406944088359;gid://shopify/ProductVariant/46355502530855;BR06074T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06074T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944252199;BR06105T;gid://shopify/ProductVariant/46355502694695;gid://shopify/Product/8577770258727;Brinco Ear Cuff We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406944252199;gid://shopify/ProductVariant/46355502694695;BR06105T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06105T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944252199;BR06105T;gid://shopify/ProductVariant/46355502694695;gid://shopify/Product/8577770258727;Brinco Ear Cuff We Love Sapphire De Ouro Branco 18K Com Ródio Negro E Safira - G;1;gid://shopify/InventoryItem/48406944252199;gid://shopify/ProductVariant/46355502694695;BR06105T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06105T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944317735;BR06055T;gid://shopify/ProductVariant/46355502760231;gid://shopify/Product/8577770324263;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Safira - P;1;gid://shopify/InventoryItem/48406944317735;gid://shopify/ProductVariant/46355502760231;BR06055T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06055T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944317735;BR06055T;gid://shopify/ProductVariant/46355502760231;gid://shopify/Product/8577770324263;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Safira - P;1;gid://shopify/InventoryItem/48406944317735;gid://shopify/ProductVariant/46355502760231;BR06055T;P;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06055T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944448807;BR06056T;gid://shopify/ProductVariant/46355502891303;gid://shopify/Product/8577770455335;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Safira - G;1;gid://shopify/InventoryItem/48406944448807;gid://shopify/ProductVariant/46355502891303;BR06056T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06056T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944448807;BR06056T;gid://shopify/ProductVariant/46355502891303;gid://shopify/Product/8577770455335;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Safira - G;1;gid://shopify/InventoryItem/48406944448807;gid://shopify/ProductVariant/46355502891303;BR06056T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06056T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944645415;BR06057T;gid://shopify/ProductVariant/46355503087911;gid://shopify/Product/8577770651943;Brinco We Love Sapphire De Ouro Rosa 18K E Safira - P;1;gid://shopify/InventoryItem/48406944645415;gid://shopify/ProductVariant/46355503087911;BR06057T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06057T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944645415;BR06057T;gid://shopify/ProductVariant/46355503087911;gid://shopify/Product/8577770651943;Brinco We Love Sapphire De Ouro Rosa 18K E Safira - P;1;gid://shopify/InventoryItem/48406944645415;gid://shopify/ProductVariant/46355503087911;BR06057T;P;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06057T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406944940327;BR06058T;gid://shopify/ProductVariant/46355503382823;gid://shopify/Product/8577770848551;Brinco We Love Sapphire De Ouro Rosa 18K E Safira - G;1;gid://shopify/InventoryItem/48406944940327;gid://shopify/ProductVariant/46355503382823;BR06058T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06058T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406944940327;BR06058T;gid://shopify/ProductVariant/46355503382823;gid://shopify/Product/8577770848551;Brinco We Love Sapphire De Ouro Rosa 18K E Safira - G;1;gid://shopify/InventoryItem/48406944940327;gid://shopify/ProductVariant/46355503382823;BR06058T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06058T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406945071399;BR06059T;gid://shopify/ProductVariant/46355503513895;gid://shopify/Product/8577770979623;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Diamante;1;gid://shopify/InventoryItem/48406945071399;gid://shopify/ProductVariant/46355503513895;BR06059T;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06059T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406945071399;BR06059T;gid://shopify/ProductVariant/46355503513895;gid://shopify/Product/8577770979623;Brinco Ear Cuff We Love Sapphire De Ouro Rosa 18K E Diamante;1;gid://shopify/InventoryItem/48406945071399;gid://shopify/ProductVariant/46355503513895;BR06059T;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06059T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406947103015;BR06061T;gid://shopify/ProductVariant/46355505545511;gid://shopify/Product/8577771208999;Brinco We Love Sapphire De Ouro Rosa 18K E Diamante - P;1;gid://shopify/InventoryItem/48406947103015;gid://shopify/ProductVariant/46355505545511;BR06061T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06061T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406947103015;BR06061T;gid://shopify/ProductVariant/46355505545511;gid://shopify/Product/8577771208999;Brinco We Love Sapphire De Ouro Rosa 18K E Diamante - P;1;gid://shopify/InventoryItem/48406947103015;gid://shopify/ProductVariant/46355505545511;BR06061T;P;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06061T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406947201319;BR06071T;gid://shopify/ProductVariant/46355505643815;gid://shopify/Product/8577771307303;Brinco We Love Sapphire De Ouro Rosa 18K E Diamante - G;1;gid://shopify/InventoryItem/48406947201319;gid://shopify/ProductVariant/46355505643815;BR06071T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;5;BR06071T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406947201319;BR06071T;gid://shopify/ProductVariant/46355505643815;gid://shopify/Product/8577771307303;Brinco We Love Sapphire De Ouro Rosa 18K E Diamante - G;1;gid://shopify/InventoryItem/48406947201319;gid://shopify/ProductVariant/46355505643815;BR06071T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR06071T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406947365159;PI01364;gid://shopify/ProductVariant/46355505807655;gid://shopify/Product/8577771438375;Piercing We Love Sapphire De Ouro Amarelo 18K E Diamante;1;gid://shopify/InventoryItem/48406947365159;gid://shopify/ProductVariant/46355505807655;PI01364;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;5;PI01364
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406947365159;PI01364;gid://shopify/ProductVariant/46355505807655;gid://shopify/Product/8577771438375;Piercing We Love Sapphire De Ouro Amarelo 18K E Diamante;1;gid://shopify/InventoryItem/48406947365159;gid://shopify/ProductVariant/46355505807655;PI01364;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;0;PI01364
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406947430695;PI01457;gid://shopify/ProductVariant/46355505873191;gid://shopify/Product/8577771503911;Piercing We Love Sapphire De Ouro Branco 18K E Diamante;1;gid://shopify/InventoryItem/48406947430695;gid://shopify/ProductVariant/46355505873191;PI01457;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;5;PI01457
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406947430695;PI01457;gid://shopify/ProductVariant/46355505873191;gid://shopify/Product/8577771503911;Piercing We Love Sapphire De Ouro Branco 18K E Diamante;1;gid://shopify/InventoryItem/48406947430695;gid://shopify/ProductVariant/46355505873191;PI01457;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;0;PI01457
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406947594535;PI01365;gid://shopify/ProductVariant/46355506004263;gid://shopify/Product/8577771667751;Piercing We Love Sapphire De Ouro Rosa 18K E Safira;1;gid://shopify/InventoryItem/48406947594535;gid://shopify/ProductVariant/46355506004263;PI01365;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;0;PI01365
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406947594535;PI01365;gid://shopify/ProductVariant/46355506004263;gid://shopify/Product/8577771667751;Piercing We Love Sapphire De Ouro Rosa 18K E Safira;1;gid://shopify/InventoryItem/48406947594535;gid://shopify/ProductVariant/46355506004263;PI01365;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;0;PI01365
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406949429543;BR05983T;gid://shopify/ProductVariant/46355507872039;gid://shopify/Product/8577772454183;Brinco Pop Chain De Prata Com Ouro Amarelo - G;1;gid://shopify/InventoryItem/48406949429543;gid://shopify/ProductVariant/46355507872039;BR05983T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05983T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406949429543;BR05983T;gid://shopify/ProductVariant/46355507872039;gid://shopify/Product/8577772454183;Brinco Pop Chain De Prata Com Ouro Amarelo - G;1;gid://shopify/InventoryItem/48406949429543;gid://shopify/ProductVariant/46355507872039;BR05983T;G;gid://shopify/Location/88734335271;Encomenda - Prata;5;BR05983T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406949724455;BR05987T;gid://shopify/ProductVariant/46355508166951;gid://shopify/Product/8577772618023;Brinco Pop Chain De Prata Com Ouro Amarelo - P;1;gid://shopify/InventoryItem/48406949724455;gid://shopify/ProductVariant/46355508166951;BR05987T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05987T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406949724455;BR05987T;gid://shopify/ProductVariant/46355508166951;gid://shopify/Product/8577772618023;Brinco Pop Chain De Prata Com Ouro Amarelo - P;1;gid://shopify/InventoryItem/48406949724455;gid://shopify/ProductVariant/46355508166951;BR05987T;P;gid://shopify/Location/88734335271;Encomenda - Prata;5;BR05987T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406949822759;BR05991T;gid://shopify/ProductVariant/46355508265255;gid://shopify/Product/8577772716327;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406949822759;gid://shopify/ProductVariant/46355508265255;BR05991T;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05991T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406949822759;BR05991T;gid://shopify/ProductVariant/46355508265255;gid://shopify/Product/8577772716327;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406949822759;gid://shopify/ProductVariant/46355508265255;BR05991T;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;5;BR05991T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406949953831;BR05995T;gid://shopify/ProductVariant/46355508396327;gid://shopify/Product/8577772814631;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406949953831;gid://shopify/ProductVariant/46355508396327;BR05995T;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05995T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406949953831;BR05995T;gid://shopify/ProductVariant/46355508396327;gid://shopify/Product/8577772814631;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406949953831;gid://shopify/ProductVariant/46355508396327;BR05995T;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;5;BR05995T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406950084903;BR05999T;gid://shopify/ProductVariant/46355508527399;gid://shopify/Product/8577772945703;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406950084903;gid://shopify/ProductVariant/46355508527399;BR05999T;Default Title;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05999T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406950084903;BR05999T;gid://shopify/ProductVariant/46355508527399;gid://shopify/Product/8577772945703;Brinco Pop Chain De Prata Com Ouro Amarelo;1;gid://shopify/InventoryItem/48406950084903;gid://shopify/ProductVariant/46355508527399;BR05999T;Default Title;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR05999T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406950183207;BR05984T;gid://shopify/ProductVariant/46355508625703;gid://shopify/Product/8577773076775;Brinco Pop Chain De Prata Com Ródio Negro - G;1;gid://shopify/InventoryItem/48406950183207;gid://shopify/ProductVariant/46355508625703;BR05984T;G;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05984T
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48406950183207;BR05984T;gid://shopify/ProductVariant/46355508625703;gid://shopify/Product/8577773076775;Brinco Pop Chain De Prata Com Ródio Negro - G;1;gid://shopify/InventoryItem/48406950183207;gid://shopify/ProductVariant/46355508625703;BR05984T;G;gid://shopify/Location/88734335271;Encomenda - Prata;0;BR05984T
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48406952116519;BR05988T;gid://shopify/ProductVariant/46355510559015;gid://shopify/Product/8577773306151;Brinco Pop Chain De Prata Com Ródio Negro - P;1;gid://shopify/InventoryItem/48406952116519;gid://shopify/ProductVariant/46355510559015;BR05988T;P;gid://shopify/Location/88734269735;Encomenda - Ouro;0;BR05988T
