id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount.count;sku_2;variant.sku;variant.id;encomenda ouro;encomenda prata;Encomendavel;Em estoque
gid://shopify/ProductVariant/46358793257255;CL04478;P;6700.0;6700.0;7;gid://shopify/Product/8578445705511;Colar Leopardo De Prata Com Ouro Amarelo;17;4;6;CL04478;CL04478;gid://shopify/ProductVariant/46358793257255;0.0;5.0;True;True
gid://shopify/ProductVariant/46358793290023;CL04479;M;6700.0;6700.0;5;gid://shopify/Product/8578445705511;Colar Leopardo De Prata Com Ouro Amarelo;17;4;6;CL04479;CL04479;gid://shopify/ProductVariant/46358793290023;0.0;5.0;True;False
gid://shopify/ProductVariant/46358793322791;CL04490;G;6700.0;6700.0;5;gid://shopify/Product/8578445705511;Colar Leopardo De Prata Com Ouro Amarelo;17;4;6;CL04490;CL04490;gid://shopify/ProductVariant/46358793322791;0.0;5.0;True;False
gid://shopify/ProductVariant/46358793847079;PU01965T;P;3500.0;3500.0;5;gid://shopify/Product/8578446229799;Pulseira Leopardo De Prata Com Ouro Amarelo;25;4;5;PU01965T;PU01965T;gid://shopify/ProductVariant/46358793847079;0.0;5.0;True;False
gid://shopify/ProductVariant/46358793879847;PU01966T;M;3500.0;3500.0;5;gid://shopify/Product/8578446229799;Pulseira Leopardo De Prata Com Ouro Amarelo;25;4;5;PU01966T;PU01966T;gid://shopify/ProductVariant/46358793879847;0.0;5.0;True;False
gid://shopify/ProductVariant/46358793912615;PU01967T;G;3500.0;3500.0;6;gid://shopify/Product/8578446229799;Pulseira Leopardo De Prata Com Ouro Amarelo;25;4;5;PU01967T;PU01967T;gid://shopify/ProductVariant/46358793912615;0.0;5.0;True;True
gid://shopify/ProductVariant/46358796632359;PU01714T;P;34000.0;27000.0;0;gid://shopify/Product/8578447868199;Pulseira Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante;0;2;2;PU01714T;PU01714T;gid://shopify/ProductVariant/46358796632359;0.0;0.0;False;False
gid://shopify/ProductVariant/46358796665127;PU01715T;G;33000.0;31000.0;0;gid://shopify/Product/8578447868199;Pulseira Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante;0;2;2;PU01715T;PU01715T;gid://shopify/ProductVariant/46358796665127;0.0;0.0;False;False
gid://shopify/ProductVariant/46358797156647;PU01716T;P;20900.0;18000.0;5;gid://shopify/Product/8578448359719;Pulseira Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante Negro;10;2;2;PU01716T;PU01716T;gid://shopify/ProductVariant/46358797156647;5.0;0.0;True;False
gid://shopify/ProductVariant/46358797189415;PU01717T;G;23500.0;20000.0;5;gid://shopify/Product/8578448359719;Pulseira Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante Negro;10;2;2;PU01717T;PU01717T;gid://shopify/ProductVariant/46358797189415;5.0;0.0;True;False
gid://shopify/ProductVariant/46358798074151;PU01712T;P;38000.0;32000.0;0;gid://shopify/Product/8578448916775;Pulseira Voyeur De Ouro Branco 18K E Diamante;10;3;2;PU01712T;PU01712T;gid://shopify/ProductVariant/46358798074151;0.0;0.0;False;False
gid://shopify/ProductVariant/46358798106919;PU01703T;M;48500.0;34000.0;5;gid://shopify/Product/8578448916775;Pulseira Voyeur De Ouro Branco 18K E Diamante;10;3;2;PU01703T;PU01703T;gid://shopify/ProductVariant/46358798106919;5.0;0.0;True;False
gid://shopify/ProductVariant/46358798139687;PU01713T;G;50900.0;36000.0;5;gid://shopify/Product/8578448916775;Pulseira Voyeur De Ouro Branco 18K E Diamante;10;3;2;PU01713T;PU01713T;gid://shopify/ProductVariant/46358798139687;5.0;0.0;True;False
gid://shopify/ProductVariant/46390856548647;PI01071;Default Title;580.0;580.0;22;gid://shopify/Product/8582010962215;Pingente Pop De Prata Com Ouro Amarelo;22;1;2;PI01071;PI01071;gid://shopify/ProductVariant/46390856548647;0.0;0.0;False;True
gid://shopify/ProductVariant/46390856909095;PI01128;G;1080.0;1080.0;5;gid://shopify/Product/8582011224359;Pingente Pop - G | Prata com Ouro Amarelo 18K;5;1;2;PI01128;PI01128;gid://shopify/ProductVariant/46390856909095;0.0;5.0;True;False
gid://shopify/ProductVariant/46390856941863;PI01132;P;650.0;650.0;4;gid://shopify/Product/8582011257127;Pingente Pop óculos - P | Prata Com Ouro Amarelo 18K;4;1;3;PI01132;PI01132;gid://shopify/ProductVariant/46390856941863;0.0;0.0;False;True
gid://shopify/ProductVariant/46390856974631;PI01133;P;650.0;650.0;18;gid://shopify/Product/8582011289895;Pingente Pop Sorriso - P | Prata Com Ouro Amarelo 18K;18;1;3;PI01133;PI01133;gid://shopify/ProductVariant/46390856974631;0.0;0.0;False;True
gid://shopify/ProductVariant/46390857072935;PI01134;P;850.0;850.0;0;gid://shopify/Product/8582011355431;Pingente Pop Coração - P | Prata com Ouro Amarelo 18K;0;1;3;PI01134;PI01134;gid://shopify/ProductVariant/46390857072935;0.0;0.0;False;False
gid://shopify/ProductVariant/46390858055975;PI01136;Default Title;1000.0;1000.0;11;gid://shopify/Product/8582011453735;Pingente Pop | Prata com Ouro Amarelo 18K;11;1;3;PI01136;PI01136;gid://shopify/ProductVariant/46390858055975;0.0;0.0;False;True
gid://shopify/ProductVariant/46390860906791;PI01139;Default Title;650.0;650.0;8;gid://shopify/Product/8582011650343;Pingente Pop óculos | Prata Com Ouro Amarelo 18k;8;1;0;PI01139;PI01139;gid://shopify/ProductVariant/46390860906791;0.0;0.0;False;True
gid://shopify/ProductVariant/46390861005095;PI01141;Default Title;850.0;850.0;6;gid://shopify/Product/8582011715879;Pingente Pop | Prata Com Ouro Amarelo 18k;6;1;0;PI01141;PI01141;gid://shopify/ProductVariant/46390861005095;0.0;5.0;True;True
gid://shopify/ProductVariant/46390876242215;PI01145;G;900.0;900.0;4;gid://shopify/Product/8582014763303;Pingente Pop - G | Prata com Ouro Amarelo 18K;4;1;3;PI01145;PI01145;gid://shopify/ProductVariant/46390876242215;0.0;0.0;False;True
gid://shopify/ProductVariant/46390876602663;PI01296;Default Title;1000.0;750.0;5;gid://shopify/Product/8582014894375;Pingente Pop | Prata Com Ouro Amarelo 18K;5;1;0;PI01296;PI01296;gid://shopify/ProductVariant/46390876602663;0.0;5.0;True;False
gid://shopify/ProductVariant/46393436569895;AN02482-10;10;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-10;gid://shopify/ProductVariant/46393436569895;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436602663;AN02482-11;11;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-11;gid://shopify/ProductVariant/46393436602663;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436635431;AN02482-12;12;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-12;gid://shopify/ProductVariant/46393436635431;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436668199;AN02482-13;13;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-13;gid://shopify/ProductVariant/46393436668199;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436700967;AN02482-14;14;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-14;gid://shopify/ProductVariant/46393436700967;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436733735;AN02482-15;15;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-15;gid://shopify/ProductVariant/46393436733735;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436766503;AN02482-16;16;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-16;gid://shopify/ProductVariant/46393436766503;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436799271;AN02482-17;17;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-17;gid://shopify/ProductVariant/46393436799271;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436832039;AN02482-18;18;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-18;gid://shopify/ProductVariant/46393436832039;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436864807;AN02482-19;19;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-19;gid://shopify/ProductVariant/46393436864807;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436897575;AN02482-20;20;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-20;gid://shopify/ProductVariant/46393436897575;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436930343;AN02482-21;21;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-21;gid://shopify/ProductVariant/46393436930343;5.0;0.0;True;False
gid://shopify/ProductVariant/46393436963111;AN02482-22;22;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65;13;3;AN02482;AN02482-22;gid://shopify/ProductVariant/46393436963111;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437094183;AN02949-10;10;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-10;gid://shopify/ProductVariant/46393437094183;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437126951;AN02949-11;11;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-11;gid://shopify/ProductVariant/46393437126951;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437159719;AN02949-12;12;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-12;gid://shopify/ProductVariant/46393437159719;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437192487;AN02949-13;13;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-13;gid://shopify/ProductVariant/46393437192487;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437225255;AN02949-14;14;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-14;gid://shopify/ProductVariant/46393437225255;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437258023;AN02949-15;15;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-15;gid://shopify/ProductVariant/46393437258023;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437290791;AN02949-16;16;21500.0;17000.0;6;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-16;gid://shopify/ProductVariant/46393437290791;5.0;0.0;True;True
gid://shopify/ProductVariant/46393437323559;AN02949-17;17;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-17;gid://shopify/ProductVariant/46393437323559;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437356327;AN02949-18;18;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-18;gid://shopify/ProductVariant/46393437356327;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437389095;AN02949-19;19;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-19;gid://shopify/ProductVariant/46393437389095;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437421863;AN02949-20;20;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-20;gid://shopify/ProductVariant/46393437421863;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437454631;AN02949-21;21;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-21;gid://shopify/ProductVariant/46393437454631;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437487399;AN02949-22;22;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66;13;3;AN02949;AN02949-22;gid://shopify/ProductVariant/46393437487399;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437749543;AN02483-10;10;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-10;gid://shopify/ProductVariant/46393437749543;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437782311;AN02483-11;11;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-11;gid://shopify/ProductVariant/46393437782311;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437815079;AN02483-12;12;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-12;gid://shopify/ProductVariant/46393437815079;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437847847;AN02483-13;13;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-13;gid://shopify/ProductVariant/46393437847847;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437880615;AN02483-14;14;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-14;gid://shopify/ProductVariant/46393437880615;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437913383;AN02483-15;15;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-15;gid://shopify/ProductVariant/46393437913383;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437946151;AN02483-16;16;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-16;gid://shopify/ProductVariant/46393437946151;5.0;0.0;True;False
gid://shopify/ProductVariant/46393437978919;AN02483-17;17;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-17;gid://shopify/ProductVariant/46393437978919;5.0;0.0;True;False
gid://shopify/ProductVariant/46393438011687;AN02483-18;18;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-18;gid://shopify/ProductVariant/46393438011687;5.0;0.0;True;False
gid://shopify/ProductVariant/46393438044455;AN02483-19;19;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-19;gid://shopify/ProductVariant/46393438044455;5.0;0.0;True;False
gid://shopify/ProductVariant/46393438077223;AN02483-20;20;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-20;gid://shopify/ProductVariant/46393438077223;5.0;0.0;True;False
gid://shopify/ProductVariant/46393438109991;AN02483-21;21;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-21;gid://shopify/ProductVariant/46393438109991;5.0;0.0;True;False
gid://shopify/ProductVariant/46393438142759;AN02483-22;22;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65;13;3;AN02483;AN02483-22;gid://shopify/ProductVariant/46393438142759;5.0;0.0;True;False
gid://shopify/ProductVariant/46393440469287;AN03338-10;10;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-10;gid://shopify/ProductVariant/46393440469287;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440502055;AN03338-11;11;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-11;gid://shopify/ProductVariant/46393440502055;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440534823;AN03338-12;12;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-12;gid://shopify/ProductVariant/46393440534823;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440567591;AN03338-13;13;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-13;gid://shopify/ProductVariant/46393440567591;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440600359;AN03338-14;14;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-14;gid://shopify/ProductVariant/46393440600359;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440633127;AN03338-15;15;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-15;gid://shopify/ProductVariant/46393440633127;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440665895;AN03338-16;16;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-16;gid://shopify/ProductVariant/46393440665895;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440698663;AN03338-17;17;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-17;gid://shopify/ProductVariant/46393440698663;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440731431;AN03338-18;18;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-18;gid://shopify/ProductVariant/46393440731431;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440764199;AN03338-19;19;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-19;gid://shopify/ProductVariant/46393440764199;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440796967;AN03338-20;20;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-20;gid://shopify/ProductVariant/46393440796967;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440829735;AN03338-21;21;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-21;gid://shopify/ProductVariant/46393440829735;0.0;0.0;False;False
gid://shopify/ProductVariant/46393440862503;AN03338-22;22;3200.0;3100.0;0;gid://shopify/Product/8582654820647;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03338;AN03338-22;gid://shopify/ProductVariant/46393440862503;0.0;0.0;False;False
gid://shopify/ProductVariant/46393441812775;AN03342-10;10;1600.0;1400.0;0;gid://shopify/Product/8582654984487;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03342;AN03342-10;gid://shopify/ProductVariant/46393441812775;0.0;0.0;False;False
gid://shopify/ProductVariant/46393441845543;AN03342-11;11;1600.0;1400.0;0;gid://shopify/Product/8582654984487;ANEL BLOSSOM | PRATA COM RÓDIO NEGRO E SAFIRA;0;13;3;AN03342;AN03342-11;gid://shopify/ProductVariant/46393441845543;0.0;0.0;False;False
